temperature,pressure,group_index,point_index,comp_H,comp_O,comp_C,comp_N,comp_S,species,observed,predicted,rel_err%,log10P
1821.6926022947885,0.0008135391257275,9.274728123545455e-15,1.4190334029024552e-13,0.9969681688217188,0.0004069077600483,1.2930641483821763e-06,2.268804573322061e-06,0.0026213615495111,H,0.014883915,0.014982289,0.66093993,-3.089621555598733
2291.489194239394,2.057858773694485e-05,4.612185692415082e-13,9.454980669450916e-12,0.021640695162474,2.2249131737112108e-05,0.9758349970300826,1.9779875771066988e-08,0.0025020388958303,H,0.014619705,0.014123773,3.3922167,-4.686584433222633
1263.302285547741,2.42318403726263e-10,2.2313399979691136e-08,2.310516578542211e-07,0.1289829882550101,7.5539510549601e-05,3.9976483895877176e-05,0.8707176517919261,0.0001838439586184,H,0.013576356,0.014209418,4.6629734,-9.615613600582922
1429.3888415070792,1.6084240241635197e-08,3.8036006926653664e-10,4.466163393968366e-09,0.3054632336929977,0.0152302931362678,0.6769486094594496,0.0023207483151409,3.7115396143966086e-05,H,0.014821147,0.013618217,8.116307,-7.79359944869787
2426.914997527019,1.5728068819426733,6.604259680875766e-18,1.4209810345626244e-16,0.8320375306540595,1.0099147546092317e-07,8.65772310246559e-08,0.1679616076637379,6.741134961897028e-07,H,0.013045077,0.013294617,1.9129018,0.19667540078255996
2782.3020451491943,0.0159977453960256,7.443727581035772e-16,1.7768898096666036e-14,0.0251946147745974,0.9615775745209624,2.445864302717355e-07,0.0123292001228957,0.0008983659951141,H,0.01475341,0.016183348,9.692259,-1.7959412192853033
2733.144242932008,0.0423293523620454,2.7635409577692144e-16,6.614669002144378e-15,0.0493084374778845,0.9424449877547568,7.465559257950457e-06,0.0082390799380456,2.9270055017249493e-08,H,0.013041988,0.0134623805,3.2233775,-1.3733583761690709
1326.147206035387,1.0895048244744206e-08,5.377690894774584e-10,5.461717315005438e-09,0.8104108515564639,4.507932980469717e-06,2.706808127950927e-06,6.329784278227533e-06,0.1895756039181493,H,0.014181791,0.01466328,3.3951218,-7.962770842298882
1519.4234789823206,6.729830805512277e-07,9.974887028012576e-12,1.1564634648102081e-10,0.2826986457966244,2.8976811775591756e-06,0.0023579092123143,0.0005443547159324,0.7143961925939513,H,0.013886527,0.013413328,3.407615,-6.171995854224175
1970.2819507286265,0.0079277869186741,1.0980185339374348e-15,1.7156539592772423e-14,0.970658305516212,2.0303015625323707e-09,3.66940391182273e-05,1.5648476832681322e-08,0.0293049827658912,H,0.014471645,0.014804506,2.3000925,-2.100848031238177
1536.9724032445963,9.226869648654183e-10,7.589424893890647e-09,8.348367383279713e-08,0.0119330060380239,0.027953482063147,5.4629363962954185e-05,0.0015778592156517,0.9584810233192144,H,0.0136105465,0.013792736,1.3385941,-9.034945614781678
1426.7855037665945,1.4211458240795742e-07,4.5742222413452456e-11,5.10095086307591e-10,0.6898256246647541,1.0634614434178763e-05,0.2682991647603598,0.0314345110005171,0.0104300649599348,H,0.014558489,0.0143799,1.2267034,-6.847361356735589
2128.1951864378098,0.0570267746121912,1.7003168715400555e-16,2.792641649620334e-15,0.750350315271553,0.0008114813777287,0.0716648174970398,0.1751738494752019,0.0019995363784765,H,0.013175673,0.0138387475,5.0325675,-1.2439211910615675
2848.421374609778,7.230218763919416e-09,1.7949402767356287e-09,3.943429395858578e-08,0.0133671896743205,0.9824481908306252,0.0037961697689818,4.3801052432684337e-05,0.0003446486736397,H,0.013417188,0.013924603,3.78183,-8.14084856210717
1215.8215751004911,3.8291136465337814e-10,1.4905060015278955e-08,1.231859371850996e-07,0.9875633542772414,5.5463203380421154e-05,0.0100944302557908,0.0022597583954885,2.6993868098762637e-05,H,0.013335865,0.013144842,1.4323978,-9.416901743777654
2865.7904838681043,22.755547805620814,5.91179530667641e-19,1.3753617904650117e-17,0.485435351263706,0.0331826686242532,0.000492362124526,0.4779066670970381,0.0029829508904763,H,0.013969715,0.013254084,5.122732,1.3570872949553365
786.8315753515415,4.2532316856968017e-10,1.2109150230915836e-10,5.570209106221285e-10,1.1336015251559665e-06,1.2781906020934763e-05,0.5174558685202592,0.4777566806539968,0.0047735353181978,H,0.013545643,9.0405277e-14,100.0,-9.371280959378833
1312.3916753086594,2.512625473557454e-09,2.523985508423497e-09,2.3220666677496172e-08,0.4407585874464749,0.0490985976028871,0.5095071109628906,7.380643367651985e-07,0.0006349659234106,H,0.013852624,0.013563259,2.088887,-8.59987224156628
1492.0787996270478,2.615960859561604e-07,2.7562071371088997e-11,2.90582981026624e-10,0.2146281316061822,4.483709332490808e-07,0.0019750503536443,0.7833954925914873,8.770777526934986e-07,H,0.014153763,0.014057115,0.68284315,-6.582368758284919
1587.0506785788436,1.1939826616882191e-05,6.423091397679662e-13,7.579247849262001e-12,0.965353518309542,0.031264470272332,5.0821976223923015e-08,0.0033804453681929,1.5152279568384626e-06,H,0.013147271,0.013499621,2.6800244,-4.923001979729099
2329.899773932655,0.2115781718475852,5.4733374380904865e-17,9.48711822602351e-16,0.342315294102561,0.0013872318457608,1.5650030697771486e-07,0.6562896008113015,7.716740069796353e-06,H,0.01410092,0.0132343415,6.1455483,-0.674529139732961
2638.2663275353148,2.1154286525156773e-06,6.3709655817350125e-12,1.1898208694537548e-10,0.0132299980187308,0.2903304772455182,3.1511653084010225e-07,0.1468345217056238,0.5496046879135963,H,0.014347165,0.015374704,7.161968,-5.674601617622342
1394.1589284621662,3.970835689074606e-08,1.8420322303093012e-10,1.58511720871353e-09,0.5414427606348166,1.8808270789717423e-08,0.4585296324281021,2.7238226658595744e-05,3.499021522145492e-07,H,0.013897927,0.014802253,6.5069156,-7.401118083423299
1900.7301339662251,7.53778015282939e-08,1.3229517148927476e-10,1.695467066191495e-09,0.0089422407669972,3.205607011407123e-07,0.578267042313024,7.177157964984118e-07,0.4127896786434811,H,0.013713913,0.013847617,0.97495437,-7.122756533350384
2915.540129982638,4.646160893467576e-06,3.2922412926188776e-12,6.688448099741509e-11,0.0074110759938968,0.0401773042643402,2.4892802171190927e-05,0.8941486844623535,0.0582380424772381,H,0.0133838,0.0137304105,2.589775,-5.332905754945757
2529.6857137983698,5.8644111983722755e-08,2.3226835490684023e-10,3.8473168530722776e-09,0.010862191372574,0.0057204170280248,0.8772494060567865,0.1060631524424487,0.000104833100166,H,0.014023949,0.014296441,1.9430472,-7.23177558561743
2857.5372810357685,5.024267770867028e-10,0.0,5.975672776354799e-07,0.584952610117377,0.0116370894166649,6.201254079240812e-08,0.4032984391986587,0.0001117992547585,O,0.013826904,0.013515546,2.2518265,-9.298927222712141
2693.220282381062,7.150034976762535e-06,5.200522657021702e-14,3.598761678659018e-11,5.128058101626396e-07,0.0144544928965817,2.2211771135851505e-07,1.370189435917091e-06,0.9855434019904608,O,0.013722256,0.014422421,5.1024084,-5.1456918336985265
2417.707284525085,1.116713198070959e-05,8.967401344527226e-14,1.8293498742835544e-11,6.828897842004008e-09,0.0297560329017667,0.0001866750277122,5.000074333897205e-05,0.970007284498284,O,0.013352407,0.013572255,1.6465048,-4.952058351046019
1901.8702589315235,0.0002750997692128,3.817983124562014e-15,4.734299074456899e-13,0.1992849980739669,0.7160266490629917,0.0826984763144451,0.0019898560804868,2.04681092882578e-08,O,0.013379724,0.0122303935,8.59009,-3.560509773949282
2791.751143246074,0.04222809394962,3.651056089149114e-17,6.772709045371607e-15,3.528761408292356e-07,0.3571722542164016,4.705164946417157e-07,0.1848916466540659,0.4579352757368971,O,0.0134145375,0.010999187,18.00547,-1.374398520892021
2787.9288929748072,0.4533189176487084,4.245522401507579e-18,6.325828378246293e-16,9.791677056810791e-09,0.0440591867707306,0.00082799264107,0.9551117768668992,1.0339296231451947e-06,O,0.013003109,0.012956594,0.35772142,-0.34359615683142236
2712.7252811072735,8.069373521632984,2.3207014996857875e-19,3.471769443529938e-17,6.031148715658577e-06,0.9911899829813456,0.00798394416919,0.0008170919950918,2.949705656703565e-06,O,0.013226986,0.013589618,2.7416062,0.9068398189031015
1929.5536534431951,1.3737801482830949e-05,1.3574409471414878e-13,9.5408706570516e-12,1.5187817181090852e-05,0.0252628018664855,8.157846622424383e-07,0.9747203989445736,7.955870976993901e-07,O,0.013544143,0.014181325,4.704484,-4.862082763657212
1764.9966856159972,1.0350357721298024e-05,1.8834835074788053e-13,1.0641681817255247e-11,2.130467518624635e-05,0.7178048807240177,1.0485548980346125e-07,0.0142908719783995,0.2678828377669067,O,0.013273262,0.014859813,11.952984,-4.985044640187633
2401.553144815772,0.3642394897394118,7.282465611203021e-18,5.680323176738356e-16,2.8747553272020184e-08,0.999233243685716,2.739008392651071e-05,0.0007370135509291,2.3239318750392676e-06,O,0.014398384,0.014224456,1.2079704,-0.43861297109958386
1932.906074721024,4.702342140424953e-05,5.107664115726968e-14,2.809215263649832e-12,0.3637703450279382,0.4741215324180857,0.1518935920354613,0.0098300201208314,0.0003845103976832,O,0.014006655,0.013671136,2.3954206,-4.327685774978668
2446.20423901829,0.5893166602895248,5.7309586916091755e-18,3.81681848861171e-16,9.446361331045197e-09,0.9994034029752344,1.102712197154288e-05,0.0005854927105613,6.774587135033572e-08,O,0.014307465,0.01442334,0.8098865,-0.22965128099965604
1987.113381804621,1.6616065622387004e-10,1.8162266155784635e-08,8.602309697421632e-07,0.0001371214750969,0.0067888749753493,1.1929244609887916e-06,0.9930698608493368,2.949775755982227e-06,O,0.013475405,0.012874102,4.4622245,-9.779471801295761
2219.787027478299,0.0285644490695912,1.1802158025205238e-16,6.255143753358777e-15,2.249211999007776e-07,0.8568833005722022,0.1372805607618819,3.6330601835090586e-05,0.0057995831428808,O,0.01469908,0.014765395,0.45114946,-1.5441741478801287
2457.4548789841856,0.7228265663958721,5.163300654464419e-18,3.126143850793912e-16,1.5744785010557002e-06,0.9996761353915932,0.0002380953925011,1.2131217607116293e-05,7.20635197976395e-05,O,0.013691966,0.014221141,3.8648553,-0.14096589398174153
2571.4826730881423,2.0712645718712802e-07,2.2283051294254575e-11,1.1810017185954926e-09,0.0182732748038152,0.0098191359445891,0.0004705356862735,0.6587633359215656,0.3126737176437565,O,0.013898957,0.014294967,2.84921,-6.6837644231900954
2916.055407219295,1.4048555823535576e-08,4.012133716677297e-10,2.1894786853867533e-08,0.0591808459390813,0.0153612376305517,0.0004977051978832,0.0033995733479995,0.921560637884484,O,0.014881736,0.014944309,0.42047316,-7.852368318471067
2064.4879197250325,0.0067486069485963,6.335381220737757e-16,2.2849608269460843e-14,0.0026559110700446,0.9927197436796088,1.0761342703818694e-08,0.0046243279870653,6.501938659346961e-09,O,0.013022814,0.01203307,7.6000743,-2.170785865239346
1473.846808437985,3.5773753036478285e-08,9.101041741864915e-11,2.0875514495402654e-09,8.540076187506789e-05,0.9712591514270178,0.0056392235152163,0.0230088772283792,7.347067511613414e-06,O,0.014534727,0.01446681,0.46727192,-7.446435495480552
2450.515237472307,0.2420321419061181,2.5161711650769506e-17,9.281875853394974e-16,1.4116390194005357e-07,0.7506331383880052,0.2405583396297488,0.0042580611607162,0.0045503196576278,O,0.01365724,0.012832472,6.039054,-0.6161269558148508
2920.22555279286,2.3821693466072661e-07,3.0464885635900925e-11,1.299835120465106e-09,2.6041718071314806e-08,0.013736103000952,0.0006230422682342,7.254638575182703e-06,0.9856335740505204,O,0.013119029,0.013077107,0.31954822,-6.623027368091349
2309.58026357315,0.0001039941763157,5.82587180382256e-14,1.8888089637656297e-12,1.1448147909063823e-06,0.0183923785638571,1.737324274134255e-07,0.9573465161111816,0.024259786777743,O,0.013018844,0.014525238,11.570879,-3.9829909805547974
1613.690070231709,2.0061240277406973e-09,2.3321947001459943e-09,4.4755926864706465e-08,7.123182046473347e-07,0.5245824874569969,3.041423625328082e-06,3.42970779619483e-06,0.4754103290933769,O,0.013415362,0.015749315,17.397615,-8.697642220419151
2736.2986535912764,0.7449989668028798,1.115613441065189e-17,3.7880147294349824e-16,0.6340407918000635,0.3658030725050424,1.0306620813637592e-08,0.0001433635079691,1.2761880303952466e-05,O,0.013390638,0.014964969,11.756953,-0.1278443295498537
2018.9791009271376,0.0021691475681568,2.9556557078122714e-15,6.913664220882618e-14,2.9601314981413324e-08,0.9197479824583336,0.0797505491331618,0.000415860679358,8.5578127831478e-05,O,0.014971537,0.014838916,0.88581645,-2.663710901717396
2770.195924466867,9.479219895663036e-06,9.280022018975395e-13,2.953467877343474e-11,0.0727753991601539,0.0145813908602075,1.939840945149453e-05,0.0002031405182262,0.9124206710519608,O,0.014085746,0.013831984,1.8015524,-5.023227402002572
2928.7819356333016,23.59882327028957,4.112360820917317e-19,1.3536521035519503e-17,0.0369438279948079,0.8502935940099124,0.1127431400134065,1.876237037185441e-05,6.756115012882743e-07,O,0.014993449,0.015526606,3.5559335,1.372890347887008
1577.6820416559208,6.290070873460561e-07,8.657395030287261e-12,1.4198127849671106e-10,3.5001010712337713e-06,0.9999920132025506,2.842442004099134e-06,1.2672314526741085e-07,1.517531228797815e-06,O,0.013837575,0.013661699,1.2710003,-6.201344461108081
1954.742478720369,2.052429232836459e-09,3.2873399787037843e-09,6.351140838855711e-08,0.9844913633188712,0.0148752148660295,0.0006329703648681,4.291903893273019e-07,2.225984183122633e-08,O,0.014240881,0.015035184,5.577623,-8.687731808297908
2953.3952519441336,2.063860956695664e-07,4.939288886689978e-11,1.5193252615458371e-09,0.9834327464510336,0.01468354071908,0.0008005115990737,1.7159348473170557e-06,0.0010814852959651,O,0.013894841,0.013680313,1.543942,-6.685319564687211
1975.513650658027,0.0014529596476243,4.880711224079438e-15,9.367211156983229e-14,2.707588372693584e-05,0.9992055070274852,2.48065467010027e-09,4.397103012093944e-07,0.0007669748978319,O,0.014402082,0.013237085,8.0890875,-2.8377464469940983
2097.3077465995457,0.0083951582391965,8.967882412011204e-16,1.8660093788069468e-14,4.603094168600379e-07,0.9745979505909336,0.0253976067994003,1.0295262954638845e-07,3.879347619894641e-06,O,0.014402931,0.014502968,0.69456065,-2.0759711134911276
2232.8427327632025,1.1769886184794796e-06,6.8099277230832324e-12,1.4955648961078942e-10,0.0008140678342374,0.0310957991823852,0.0002364066802172,0.0004989286455554,0.9673547976576046,O,0.014271904,0.014645359,2.616713,-5.9292277367788735
2518.8146486365736,8.029833074861601e-06,1.1260205688692315e-12,2.8237131188566886e-11,0.9838582533372578,0.014588495089663,0.0014001906374123,9.473486906960452e-05,5.832606659691713e-05,O,0.013110205,0.013450273,2.5939238,-5.095293482793549
2910.4529692868523,1.6667930976790102e-10,6.268082445075892e-08,1.8322087147144916e-06,0.0018439966545567,0.0089536433941137,1.1401512778341945e-07,0.9891802253117254,2.2020624476258203e-05,O,0.013829143,0.014254287,3.0742621,-9.778118306658559
2116.419686445653,0.011152277745509,7.074329149567678e-16,1.4174859518207828e-14,7.737798128055869e-08,0.9999904449778596,5.193009306371508e-07,7.147734495554299e-08,8.886865883415127e-06,O,0.014652422,0.01438001,1.8591592,-1.9526364230839541
1343.2594030989842,7.299128273975081e-10,7.114267139666458e-09,8.181407210616428e-08,1.4816296012644475e-05,0.9997491348946824,1.4530341627946714e-05,0.0001295186282002,9.199983947649156e-05,O,0.013808966,0.013701161,0.78068346,-9.136729004045089
2235.999677421647,0.0630372480113699,1.37124736417578e-16,2.850235592679657e-15,0.0043567308163188,0.9810420164578164,5.051708778980837e-07,0.0145981255310005,2.6220239860870953e-06,O,0.0132629555,0.012946574,2.3854523,-1.2004027549024558
2581.841588919205,1.563929953918037,6.381953130589408e-18,1.6114431654738252e-16,6.811193886200089e-05,0.886453932726415,0.0001106252104446,0.0011823931940658,0.1121849369302125,O,0.014677407,0.014736123,0.40004453,0.1942172977595629
2203.5512158088504,0.0001616672719596,5.4573564349005743e-14,1.0839438987940453e-12,4.28195459865072e-08,0.0113603754138595,5.255058698952106e-09,0.9886374000192496,2.17649228615869e-06,O,0.013216098,0.01285767,2.7120552,-3.791377890087159
2588.074037904371,1.3005639584943083e-09,7.967575311543152e-09,1.8765013578565424e-07,0.0708441817468494,0.0074146084249501,7.641642187858206e-06,0.9217310034309564,2.5647550563204466e-06,O,0.013625677,0.014021287,2.9034154,-8.885868285422633
2715.1747175802493,1.5575204172086104e-05,6.979837638455633e-13,1.7618072935688008e-11,0.9043668156943296,0.0137274185001283,0.000323508533105,0.0799909937432783,0.0015912635291586,O,0.013897833,0.01513333,8.889848,-4.807566251556166
2212.492429137319,0.0229278371391411,3.996899730787091e-16,7.76730847682958e-15,5.4723360363937066e-05,0.5350594071503715,7.699196795119696e-05,0.464026475619152,0.0007824019021613,O,0.013883953,0.013824829,0.42584473,-1.639636911813424
2445.901642218839,0.4324707413932141,2.3425388028800056e-17,5.184819217041079e-16,1.8675622626663962e-08,0.908393346685654,0.0914419792260498,1.1957117412009931e-08,0.0001646434555561,O,0.014896571,0.013901033,6.6829963,-0.36404326919640084
2846.0151424929986,0.0407503500684388,2.8927466571578336e-16,7.154726732037042e-15,4.793042654153733e-05,0.0111593803215892,0.0001543665914112,0.987726768966828,0.00091155369363,O,0.013153492,0.014213844,8.061378,-1.3898686560739866
2481.305983489329,8.74360327310001e-10,1.2146040940615752e-08,2.519323975747074e-07,0.0007931956924635,0.0136420096430011,7.667588249262362e-06,0.0031492981152916,0.9824078289609944,O,0.013653345,0.013862508,1.5319538,-9.05830955602316
1400.2733250886467,5.2475844486126055e-09,1.2157676862876439e-09,1.1973469637681341e-08,1.047492120418176e-05,0.9999894974864296,1.2943987890480303e-09,1.7762432017790736e-09,2.45217242976019e-08,O,0.013005018,0.0125544695,3.464422,-8.28004056365145
1677.0921989116764,3.077365449512622e-06,2.482990842379001e-12,3.0849280162890616e-11,0.0493379352728565,0.7149769675520716,0.1102827824945796,0.125357056361675,4.5258318817026144e-05,O,0.0144963525,0.015818829,9.12282,-5.511820926475165
1940.8740186285352,0.0004612199132535,1.917284534717273e-14,2.8817367552114173e-13,0.237721653315148,0.7177994116003563,0.0443240971074149,0.000128101713599,2.673626348185708e-05,O,0.0149923805,0.01429121,4.676845,-3.336091950229431
1567.6179252263714,2.387882683774316e-09,3.081693321959998e-09,3.643649163023291e-08,5.5171791720902526e-05,0.0115781470519318,0.0001283366910179,0.9882382830131492,6.145218012734716e-08,O,0.013394961,0.013179972,1.6050013,-8.621987013824498
2363.528431559746,0.0016352540621584,6.784811502063896e-15,1.2332392671398494e-13,0.7668234862452221,0.2003958091226393,0.0043198332164522,0.0276991667665724,0.0007617046491139,O,0.01315658,0.015321775,16.45713,-2.786414763357418
1334.0179100170312,5.50003474818181e-10,1.2390281740153497e-08,1.0715919342835457e-07,3.9256393020660306e-05,0.9983612532120584,0.0011509450757021,0.0004481039359945,4.413832242864672e-07,O,0.013575296,0.013011047,4.1564417,-9.259634566706493
1334.0179100170312,5.50003474818181e-10,1.2390281735475286e-08,1.0749406586723155e-07,0.0018643565417776,0.9606606804810848,0.0001609372712831,2.92189850837762e-08,0.0373139964868694,O,0.013037471,0.012465816,4.3847084,-9.259634566706493
1639.167401618049,6.814988972342215e-08,1.228692342154994e-10,1.3515615763704934e-09,0.0394235551751015,0.0900724253359282,0.0261943571986821,0.8408702792803379,0.0034393830099501,O,0.01346755,0.015515475,15.206361,-7.166534842581296
1979.0470939285256,6.67727294100948e-10,1.514055915563347e-08,1.9764567762624234e-07,3.360079590744201e-05,0.0067715106617293,9.540458384888978e-05,0.9930874121311174,1.2071827397113924e-05,O,0.013251007,0.013843812,4.4736633,-9.175400871130362
1788.4638242270933,9.709010355094e-06,9.664336943639674e-13,1.1520906935444138e-11,0.5890559547670345,0.4100229165990641,0.0008049287938412,1.9417944216972568e-05,9.678189584309072e-05,O,0.013953594,0.013550659,2.887678,-5.012825035717713
2425.5973357150815,2.3945018576519392,0.0,9.314532478908931e-17,1.2288298006712604e-05,0.0026025342660011,0.2317305459136666,0.0001797285680235,0.7654749029543021,S,0.0134337945,0.014239772,5.9996285,0.37921517830394436
2718.536469680801,1.1549612723024755e-06,0.0,2.372323354600813e-10,0.2940952962443369,0.5558117990117192,0.0004574995935601,0.1372685881698272,0.0123668169805564,S,0.013234454,0.013464469,1.7380033,-5.937432578115834
1350.2122103440468,1.0542939441695725e-07,1.768168341578934e-12,5.799592160378902e-10,2.575265258678976e-06,0.0004465621718767,5.0962133159909536e-05,0.3414596000288007,0.658040300400904,S,0.014723959,0.0146551905,0.46705413,-6.977038288048346
1513.967819292934,1.5069927456783785,2.47084068878651e-21,9.537445058715928e-19,5.195443867128025e-08,8.082276701015261e-09,0.5170806878997785,0.4829168553618077,2.3967016983924705e-06,S,0.014328743,2.2168241e-10,100.0,0.1781111617244307
2359.2668021051845,2.968137949157037,1.097428558529314e-19,6.880877061978799e-17,4.778581630625126e-05,4.757498945801737e-05,7.850032876873839e-06,4.728706136546226e-06,0.9998920604552224,S,0.013579134,0.014174222,4.3823714,0.472484081635777
2427.607213039836,5.868125492948098,1.1423318997289851e-19,3.81538854509481e-17,4.504348285185872e-06,0.0058436356081761,1.7103152457657086e-06,5.856476155891225e-06,0.994144293252137,S,0.0131348735,0.012997621,1.044949,0.7684993928863282
2701.9557979604497,21.42623921944332,3.4821345999654614e-20,1.2378988502877213e-17,0.002640668975096,1.068793092514267e-05,0.2318068878888089,1.690493827347758e-07,0.7655415861557872,S,0.013469419,0.014387438,6.8155766,1.3309459494098164
1203.2503609486969,1.8414285474225278e-09,2.7064851911659454e-10,2.5531176969998754e-08,2.876521712192068e-08,8.593186724154163e-06,0.0022626799105177,0.0002487942358939,0.997479903901647,S,0.013026181,0.013537891,3.9283235,-8.734845128322595
1399.013265267335,2.0530028312202277e-08,2.822518640000116e-11,3.067136922133459e-09,0.945963648864945,0.0137791690042511,2.6571517818198127e-06,1.1779608950853785e-06,0.0402533470181268,S,0.01405145,0.017334985,23.367939,-7.687610451709547
1782.225967228553,9.730056496010032e-05,7.586683081867055e-15,1.15064693408317e-12,6.746994473913915e-05,3.316182156378506e-06,5.075845265134305e-06,0.9501261239290464,0.0497980140987928,S,0.013549879,0.013355268,1.4362565,-4.011884638063182
1918.951942835842,0.0099457872798376,7.991521513418377e-17,1.3345840927408692e-14,1.242497962428453e-07,0.2219922200203337,0.1275037238528445,5.012957332979591e-07,0.650503430581292,S,0.014457286,0.013341654,7.7167473,-2.002360833680172
2383.8067668107906,4.02093184479257,3.2740673613395673e-19,5.14847092570647e-17,5.451870072595774e-05,1.8406848034142648e-06,1.9191593287778077e-07,0.0018434660345747,0.998099982663963,S,0.013070669,0.013929676,6.5720224,0.604326711829259
2597.2433397787504,0.97686458815275,1.4683228346807309e-18,2.5952606102981923e-16,0.000120665952651,9.835299334841696e-07,1.5775378564839209e-07,0.9465628206078346,0.0533153721557951,S,0.014166871,0.013519741,4.5679135,-0.0101656335113684
2916.5805539582507,0.004740304402436,3.3979033278470156e-16,6.6344062476213e-14,0.0009798274451558,0.9199350080092392,7.2565222849638175e-06,6.296101252125597e-06,0.079071611922068,S,0.014450206,0.013603343,5.8605647,-2.3241937688631578
718.2577011136351,5.4718782178141595e-08,1.1907242195577784e-13,3.953204408931825e-12,0.0003598247439353,0.0010442814419639,0.5328253560060923,0.4657376624558159,3.287535219236731e-05,S,0.013140565,1.3991994e-15,100.0,-7.261863576843469
2866.6706043658155,1.9913263037648133e-06,9.93776334944924e-13,1.5324031084850728e-10,0.747339685636046,8.679479744676557e-06,0.2259514672737112,0.0019669232956046,0.0247332443148934,S,0.013715499,0.013135341,4.229945,-5.700857569549079
2430.694131845716,5.067167979221378e-05,3.9737393680081914e-14,4.331375911128929e-12,3.560349215616632e-05,0.0470628529229806,0.5163858830613788,0.0085855134975437,0.4279301470259407,S,0.0137714,0.016165247,17.382746,-4.295234698385528
2701.0092304586633,1.9205573844643633,1.1650197835172881e-18,1.3727816449112042e-16,9.247526434136998e-06,0.0228167820503612,4.459644582002333e-06,0.9102247353951358,0.0669447753834868,S,0.014257187,0.015565572,9.177022,0.28342728800934225
2971.2546451757207,6.960050081619736e-08,3.5364053602620407e-11,4.514810843267872e-09,0.9674025161534116,0.017924126200141,0.0004581608513994,9.492700911848564e-05,0.0141202697859293,S,0.014116399,0.0143506,1.6590677,-7.157387635376098
1515.0793421419028,3.725315720046913e-08,3.930552609822244e-11,2.0607325825782336e-09,0.9668187264118072,1.2501474965695553e-07,0.0105061546874282,8.270141506496685e-07,0.0226741668718642,S,0.0147575345,0.010475585,29.015345,-7.428836914952258
2172.2548810821486,7.061747049108739e-08,2.9728972021550573e-11,2.408046733745596e-09,0.2148935205755373,2.2747338870052266e-07,0.4348661242622024,1.389112719481579e-07,0.3502399887775994,S,0.014594791,0.014443191,1.0387315,-7.151087842868042
2552.5702860991355,14.112368362366164,1.7480712419432904e-19,1.6681594137401684e-17,0.0036091425202656,1.6621727835514994e-07,0.0106813039409851,4.383308006084125e-07,0.9857089489906704,S,0.01423667,0.014853172,4.3303804,1.1495999039311027
2821.928883410792,57.10677530901679,4.7757299307796094e-20,5.123675968593552e-18,0.0207878589608275,0.2686612524335114,0.0006236490019433,0.0289420502628872,0.6809851893408303,S,0.014298307,0.014889367,4.133777,1.7566876372258875
2981.642309707415,1.0615204405368369e-10,2.71460854672587e-08,2.9472892793023733e-06,0.0721125812578101,1.506508996395574e-07,6.618205218264223e-07,0.916522836241384,0.0113637700293844,S,0.014181935,0.013751723,3.0335236,-9.974071638684148
2881.8750128190777,859.3259325622507,4.3137609274234235e-23,4.8991999104308875e-21,1.0891814994463521e-07,0.0332617219208498,0.5293248529928637,0.4373900914989199,2.322466921645085e-05,S,0.013309371,2.5670016e-07,99.99807,2.9341579180402935
1662.2952188071297,1.9849065667461516e-10,9.249987696178612e-09,4.63655633270953e-07,0.6705596366894294,0.0809002024206737,0.0003577363874324,0.2317853071864249,0.0163971173160393,S,0.013764416,0.013197363,4.119699,-9.702259931470936
1767.353703727305,1.0942494792899492e-08,1.7839406014103994e-10,9.923169595345346e-09,0.5851245256956792,0.2330126927078071,6.645085322444536e-07,0.1127633137885604,0.0690988032994209,S,0.014200365,0.014038647,1.1388339,-7.960883651378367
1814.050476877416,8.308947452436077e-07,2.4114390733993735e-12,1.3564344787871476e-10,2.884962271378015e-05,0.628136591601358,0.0218231989349203,0.0217617293134609,0.3282496305275469,S,0.014700289,0.018052608,22.804441,-6.08045398759382
2827.504944885107,3.698512236772882e-09,8.444025754598512e-10,7.652398340104904e-08,0.0012483199262747,0.152865439370918,0.0004585923458002,0.8365781918476218,0.008849456509385,S,0.014772978,0.0152488705,3.2213736,-8.431972940067617
2944.7552938556046,0.0034463030585452,9.437761874421674e-16,9.201817827561135e-14,0.9860823872857816,3.965556027837029e-05,0.0005370068663226,1.8173386365554256e-05,0.0133227769012518,S,0.014237541,0.012859023,9.682273,-2.462646534529691
1551.8812667044888,0.2199904712841117,1.232881764036663e-19,5.821941663506465e-18,0.1354425966736281,9.927737257651588e-05,0.4525952338263279,0.4109518154572146,0.0009110766702528,S,0.014065041,2.3219808e-08,99.99983,-0.6575961298975735
2021.5815680423975,2.3648679392951517,1.519144309508517e-20,9.216142144351673e-19,0.0002368966910645,0.0003140313573043,0.5359499247946118,0.463435506140215,6.364101680435032e-05,S,0.01430174,6.913712e-08,99.99952,0.3738068935572372
2494.387328063144,8.487786096899962,3.6517014251983104e-19,2.710373946702746e-17,1.9336164296566249e-07,0.0389988716169979,5.018493840443833e-07,7.276333050605211e-07,0.96099970553867,S,0.014203239,0.01451384,2.1868303,0.9287944262530203
2076.646813023467,9.671959499846733e-09,2.964363426384958e-10,1.5562907988521028e-08,0.797293831020416,0.1893720042370209,1.2125350292143069e-05,1.1523129516286274e-05,0.0133105162627547,S,0.013110681,0.014109463,7.6180787,-8.014485530698764
